size,node
20.059642147117295,women
19.82107355864811,Liberia
19.18489065606362,SDGs
17.435387673956264,infrastructure
15.8051689860835,education
15.248508946322069,Government
14.572564612326044,economic
14.41351888667992,REPUBLIC OF LIBERIA
14.37375745526839,2
14.333996023856859,SDG
14.294234592445328,SDGi
14.254473161033797,government
14.214711729622266,Lao PDR
14.015904572564612,health
13.896620278330019,a n d
13.737574552683897,rural
13.697813121272366,PAPD
13.697813121272366,poverty
13.499005964214712,HIV
13.101391650099403,development
13.021868787276341,i
12.98210735586481,sustainable
12.783300198807158,sanitation
12.703777335984096,training
12.703777335984096,public
12.624254473161034,county
12.544731610337973,services
12.504970178926442,social
12.504970178926442,urban
12.42544731610338,private sector
12.42544731610338,J U N E
12.38568588469185,girls
12.345924453280318,revenue
12.345924453280318,economy
12.345924453280318,t
12.306163021868787,Pro-Poor Agenda For Prosperity And Development
12.306163021868787,men
12.226640159045726,Agenda For Prosperity And Development
12.186878727634195,rule of law
12.186878727634195,2018
12.186878727634195,CSOs
12.147117296222664,Vientiane
12.147117296222664,forestry
12.147117296222664,national
12.147117296222664,agriculture
12.147117296222664,GDP
12.147117296222664,population
12.107355864811133,Lao
12.107355864811133,1
12.107355864811133,policies
12.067594433399602,t h e
12.067594433399602,youth
12.027833001988071,Baseline
12.027833001988071,MACs
11.98807157057654,trade
11.98807157057654,COVID -19
11.98807157057654,peace
11.98807157057654,regional
11.94831013916501,poor
11.94831013916501,TVET
11.94831013916501,productivity
11.94831013916501,security
11.94831013916501,local
11.908548707753479,sectors
11.868787276341948,3
11.868787276341948,corruption
11.868787276341948,monitoring
11.829025844930417,rights
11.829025844930417,technology
11.829025844930417,mining
11.749502982107355,MSMEs
11.749502982107355,Republic Of Liberia
11.749502982107355,2017
11.749502982107355,implementation
11.749502982107355,M&E
11.709741550695824,0
11.669980119284293,production
11.669980119284293,sustainable development
11.669980119284293,public sector
11.630218687872762,policy
11.630218687872762,investment
11.630218687872762,interventions
11.590457256461232,children
11.590457256461232,China
11.590457256461232,SDGr
11.590457256461232,2030 Agenda
11.550695825049702,economic growth
11.550695825049702,employment
11.550695825049702,tourism
11.510934393638172,district
11.510934393638172,access
11.510934393638172,justice
11.47117296222664,gender
11.47117296222664,PDR
11.47117296222664,food security
11.43141153081511,primary
11.43141153081511,MONRE
11.391650099403579,financial
11.391650099403579,MAC
11.391650099403579,growth
11.391650099403579,political
11.391650099403579,water
11.351888667992048,civil society
11.351888667992048,conflict
11.351888667992048,technical
11.351888667992048,rural areas
11.312127236580517,5
11.312127236580517,Agenda 2063
11.312127236580517,Monrovia
11.312127236580517,human rights
11.272365805168986,road
11.272365805168986,budget
11.272365805168986,planning
11.272365805168986,sector
11.272365805168986,research
11.232604373757455,health care
11.232604373757455,Kenya
11.232604373757455,teachers
11.192842942345925,2016
11.192842942345925,forest
11.192842942345925,legal
11.192842942345925,National
11.153081510934394,Montserrado
11.153081510934394,PLAN
11.153081510934394,Frequency
11.153081510934394,1.1
11.153081510934394,innovation
11.153081510934394,c
11.153081510934394,2 0 2 0
11.113320079522863,social protection
11.113320079522863,Every 5
11.113320079522863,central
11.113320079522863,2019
11.113320079522863,private
11.113320079522863,outcomes
11.113320079522863,international
11.113320079522863,law
11.073558648111332,counties
11.073558648111332,provinces
11.073558648111332,Male
11.073558648111332,e
11.073558648111332,fiscal
11.033797216699801,v
11.033797216699801,rel_err
11.033797216699801,processing
11.033797216699801,quality
11.033797216699801,teacher
10.99403578528827,reconciliation
10.99403578528827,service delivery
10.99403578528827,ICT
10.99403578528827,society
10.99403578528827,rural area
10.99403578528827,4
10.99403578528827,n
10.99403578528827,Vision 2030
10.99403578528827,15
10.95427435387674,Laos
10.95427435387674,agencies
10.95427435387674,inclusive
10.95427435387674,UNMIL
10.95427435387674,objectives
10.95427435387674,science
10.95427435387674,Targets and Indicators
10.95427435387674,s
10.914512922465208,targets
10.914512922465208,Sustainable Development Goals
10.914512922465208,consumption
10.914512922465208,capacity
10.914512922465208,regulations
10.914512922465208,Indicators
10.874751491053678,secondary
10.874751491053678,business
10.874751491053678,skills
10.874751491053678,Bong
10.874751491053678,legislation
10.874751491053678,goals
10.874751491053678,T h e
10.874751491053678,justice system
10.874751491053678,developing countries
10.874751491053678,institutions
10.874751491053678,resources
10.874751491053678,food
10.874751491053678,MTEF
10.874751491053678,Public
10.834990059642147,vocational
10.834990059642147,age
10.834990059642147,natural resources
10.834990059642147,income
10.834990059642147,ACTIVITIES
10.834990059642147,nutrition
10.834990059642147,Africa
10.834990059642147,MOES
10.834990059642147,economic development
10.834990059642147,LSIS
10.834990059642147,vulnerable
10.834990059642147,New project
10.834990059642147,budgeting
10.834990059642147,Economy
10.834990059642147,d
10.834990059642147,manufacturing
10.795228628230616,equality
10.795228628230616,village
10.795228628230616,violence
10.795228628230616,administration
10.795228628230616,4.1
10.795228628230616,8
10.795228628230616,districts
10.795228628230616,Nimba
10.795228628230616,AIDS
10.795228628230616,indicators
10.795228628230616,provincial
10.795228628230616,United Nations
10.795228628230616,g
10.795228628230616,Governance
10.795228628230616,President
10.755467196819085,expenditure
10.755467196819085,The Government
10.755467196819085,results framework
10.755467196819085,access to justice
10.755467196819085,ASEAN
10.755467196819085,2015
10.755467196819085,strategies
10.755467196819085,exports
10.755467196819085,Liberia National Police
10.755467196819085,NASSCORP
10.715705765407554,macroeconomic
10.715705765407554,Government of Lao PDR
10.715705765407554,UNDP
10.715705765407554,goods
10.715705765407554,programs
10.715705765407554,17.1
10.715705765407554,monetary
10.715705765407554,primary education
10.715705765407554,regulatory
10.715705765407554,Sector
10.715705765407554,LACC
10.715705765407554,boys
10.715705765407554,gender equality
10.715705765407554,accountability
10.715705765407554,MOLSW
10.715705765407554,natural disasters
10.715705765407554,2020
10.675944333996023,VNR
10.675944333996023,human
10.675944333996023,natural
10.675944333996023,World Bank
10.675944333996023,Target
10.675944333996023,NSEDP
10.675944333996023,Grand Bassa
10.675944333996023,Gbarpolu
10.675944333996023,countries
10.675944333996023,persons with disabilities
10.675944333996023,Margibi
10.675944333996023,MAF
10.675944333996023,health services
10.675944333996023,formal sector
10.675944333996023,PRS
10.675944333996023,integration
10.675944333996023,communities
10.675944333996023,governance
10.675944333996023,outputs
10.675944333996023,school
10.636182902584492,sectoral
10.636182902584492,urban areas
10.636182902584492,Targets
10.636182902584492,Development
10.636182902584492,job creation
10.636182902584492,Ministry of Planning and Investment
10.636182902584492,h
10.636182902584492,LSI
10.636182902584492,Bomi
10.636182902584492,female
10.636182902584492,l
10.636182902584492,COVID -19 pandemic
10.636182902584492,Female
10.636182902584492,regions
10.636182902584492,o f
10.596421471172961,Peace
10.596421471172961,Sector Goal
10.596421471172961,civil war
10.596421471172961,male
10.596421471172961,Sinoe
10.596421471172961,procurement
10.596421471172961,1.2
10.596421471172961,protection
10.596421471172961,Survey
10.596421471172961,energy
10.596421471172961,literacy
10.596421471172961,Guinea
10.596421471172961,Activit
10.556660039761432,diversification
10.556660039761432,2022
10.556660039761432,laws
10.556660039761432,social development
10.556660039761432,Lofa
10.556660039761432,Priorit y Activit ies
10.556660039761432,SDG 4
10.556660039761432,m
10.556660039761432,data
10.556660039761432,b
10.556660039761432,service
10.556660039761432,9th NSEDP
10.556660039761432,free
10.556660039761432,families
10.556660039761432,hygiene
10.556660039761432,schools
10.556660039761432,Agriculture
10.556660039761432,bank
10.556660039761432,cities
10.556660039761432,Pillar Four
10.556660039761432,crime
10.556660039761432,learning
10.516898608349901,MoJ
10.516898608349901,Rivercess
10.516898608349901,domestic
10.516898608349901,climate change
10.516898608349901,Regional
10.516898608349901,administrative
10.516898608349901,TARGETSSTRATEGIES
10.516898608349901,2014
10.516898608349901,projects
10.516898608349901,women’s
10.516898608349901,global
10.516898608349901,entrepreneurship
10.516898608349901,workers
10.516898608349901,Grand Gedeh
10.516898608349901,i n g
10.516898608349901,healthcare
10.47713717693837,opportunities
10.47713717693837,Special Economic Zone
10.47713717693837,Health
10.47713717693837,o n
10.47713717693837,affordable
10.47713717693837,10%
10.47713717693837,sexual
10.47713717693837,MOICT
10.47713717693837,roads
10.47713717693837,lifelong learning
10.47713717693837,Liberian dollar
10.47713717693837,adolescents
10.47713717693837,delivery
10.47713717693837,Liberian people
10.47713717693837,resilient
10.47713717693837,Republic of Liberia
10.47713717693837,WITH OTHER PARTS
10.47713717693837,OTHER
10.47713717693837,a
10.47713717693837,social cohesion
10.47713717693837,triple heritage
10.47713717693837,WITH OTHER
10.47713717693837,OTHER PARTS
10.47713717693837,reform
10.47713717693837,OF THE PLAN
10.47713717693837,West Africa
10.47713717693837,jobs
10.47713717693837,physical
10.47713717693837,equity
10.43737574552684,system
10.43737574552684,AGENDA 2063
10.43737574552684,2021
10.43737574552684,food insecurity
10.43737574552684,social security
10.43737574552684,i o n
10.43737574552684,professional
10.43737574552684,o
10.43737574552684,United Nations Development Programme
10.43737574552684,ministries
10.43737574552684,efficient
10.43737574552684,Goal
10.43737574552684,people
10.43737574552684,knowledge
10.43737574552684,MPWT
10.43737574552684,satisfied
10.43737574552684,Introduction
10.43737574552684,teaching
10.43737574552684,ecosystem
10.43737574552684,vulnerability
10.43737574552684,fisheries
10.43737574552684,8th NSEDP
10.43737574552684,state
10.43737574552684,income security
10.43737574552684,institutional
10.43737574552684,14
10.397614314115309,Human Development
10.397614314115309,financial management
10.397614314115309,drought
10.397614314115309,SDG 8
10.397614314115309,1.5
10.397614314115309,p m e n t
10.397614314115309,bridges
10.397614314115309,history
10.397614314115309,1 Indicator
10.397614314115309,Kenya Vision 2030
10.397614314115309,monetary policy
10.397614314115309,Government of Liberia
10.397614314115309,entrepreneurs
10.397614314115309,rehabilitation
10.397614314115309,Jobs
10.397614314115309,females
10.397614314115309,REPUBLIC OF LIBERIA RISING 20 30
10.397614314115309,country
10.397614314115309,LSB
10.397614314115309,School census report
10.397614314115309,FDI
10.397614314115309,insurance
10.397614314115309,Legislature
10.397614314115309,reporting
10.397614314115309,adults
10.397614314115309,urban area
10.397614314115309,exploitation
10.397614314115309,SDG indicators
10.397614314115309,Sierra Leone
10.397614314115309,absolute poverty
10.357852882703778,STEM
10.357852882703778,flood
10.357852882703778,stability
10.357852882703778,16.6
10.357852882703778,Goal 5
10.357852882703778,1970s
10.357852882703778,goal
10.357852882703778,financing
10.357852882703778,extreme poverty
10.357852882703778,2013
10.357852882703778,regulatory framework
10.357852882703778,t h
10.357852882703778,developing
10.357852882703778,2012
10.357852882703778,SDG 1
10.357852882703778,SDG 2
10.357852882703778,One
10.357852882703778,12
10.357852882703778,Central
10.357852882703778,environment
10.357852882703778,Pro-Poor Agenda
10.357852882703778,imports
10.357852882703778,AGENDA FOR TRANSFORMATION
10.357852882703778,natural resource
10.357852882703778,water supply
10.357852882703778,programmes
10.357852882703778,n g
10.357852882703778,secondary education
10.357852882703778,standards
10.357852882703778,mortality
10.357852882703778,DEVELOPMENT
10.357852882703778,industry
10.357852882703778,School Census
10.318091451292247,Global Targets
10.318091451292247,Economic Transformation
10.318091451292247,local government
10.318091451292247,small
10.318091451292247,Transparency
10.318091451292247,d e v e l o
10.318091451292247,state institutions
10.318091451292247,Rule of Law
10.318091451292247,numeracy
10.318091451292247,Asia
10.318091451292247,systems
10.318091451292247,project
10.318091451292247,Short-Term Interventions
10.318091451292247,economic activity
10.318091451292247,COVID
10.318091451292247,SDG 5
10.318091451292247,11
10.318091451292247,long-term
10.318091451292247,MPI 2015
10.318091451292247,u
10.318091451292247,safety
10.318091451292247,males
10.318091451292247,Reconciliation Index
10.318091451292247,property
10.318091451292247,middle
10.318091451292247,2011/12
10.278330019880716,Gender
10.278330019880716,disaggregated
10.278330019880716,Social Cohesion
10.278330019880716,FIES
10.278330019880716,Commissions
10.278330019880716,Two
10.278330019880716,2030 Agenda for Sustainable Development
10.278330019880716,disabilities
10.278330019880716,economic governance
10.278330019880716,competitiveness
10.278330019880716,4.2
10.278330019880716,"Peace, Security and Rule of Law"
10.278330019880716,coverage
10.278330019880716,3 Indicators
10.278330019880716,developed countries
10.278330019880716,decision making
10.278330019880716,least developed countries
10.278330019880716,Progress Update
10.278330019880716,public schools
10.278330019880716,affordable housing
10.278330019880716,v e l o
10.278330019880716,social welfare
10.278330019880716,localities
10.278330019880716,Institutions
10.278330019880716,Sub-Saharan Africa
10.278330019880716,8th
10.278330019880716,vocational education
10.278330019880716,promote
10.278330019880716,Lift Liberia
10.278330019880716,international cooperation
10.278330019880716,international integration
10.278330019880716,SCORE
10.278330019880716,National SDG Secretariat
10.278330019880716,Aspiration
10.278330019880716,2013 LDHS
10.278330019880716,framework
10.278330019880716,SDG 13
10.278330019880716,social assistance
10.278330019880716,early childhood education
10.278330019880716,comprehensive
10.278330019880716,levels
10.278330019880716,1.4
10.278330019880716,Gender Equality
10.278330019880716,social protection system
10.278330019880716,Power to the People
10.278330019880716,TARGETSAU 2063
10.238568588469185,NA
10.238568588469185,Macroeconomic stability
10.238568588469185,region
10.238568588469185,Medium-Term
10.238568588469185,exchange rate
10.238568588469185,Sub-Saharan
10.238568588469185,Forestry
10.238568588469185,Area
10.238568588469185,Admin
10.238568588469185,real GDP
10.238568588469185,national development
10.238568588469185,intervention
10.238568588469185,social worker
10.238568588469185,Achieve
10.238568588469185,cooperation
10.238568588469185,micro
10.238568588469185,charcoal
10.238568588469185,children under 5
10.238568588469185,National Accounts Survey
10.238568588469185,Ministry of Natural Resource
10.238568588469185,Food Security
10.238568588469185,Jo bs
10.238568588469185,Every 10
10.238568588469185,SDG implementation
10.238568588469185,2000s
10.238568588469185,Pillars
10.238568588469185,responsibilities
10.238568588469185,economic inclusion
10.238568588469185,household
10.238568588469185,food production
10.238568588469185,SEZ
10.238568588469185,financial sector
10.238568588469185,secondary school
10.238568588469185,Liberians
10.238568588469185,hunger
10.238568588469185,hydrological
10.238568588469185,fishing
10.238568588469185,house
10.238568588469185,cross-border
10.238568588469185,basic income
10.238568588469185,disadvantaged
10.198807157057654,decent work
10.198807157057654,p
10.198807157057654,REPUBLIC OF LIBERIA AGENDA FOR TRANSFORMATION
10.198807157057654,Bank of Lao PDR
10.198807157057654,private sectors
10.198807157057654,France
10.198807157057654,macroeconomic stability
10.198807157057654,PARTS
10.198807157057654,PARTS OF THE
10.198807157057654,processes
10.198807157057654,decision
10.198807157057654,accounts
10.198807157057654,demographic dividend
10.198807157057654,informal employment
10.198807157057654,action plan
10.198807157057654,Monitoring and Evaluation
10.198807157057654,Proportion of
10.198807157057654,particular
10.198807157057654,long term
10.198807157057654,Liberia Development Alliance
10.198807157057654,MoLSW
10.198807157057654,specific
10.198807157057654,seas
10.198807157057654,essential
10.198807157057654,CFSNS
10.198807157057654,accountable
10.198807157057654,disease
10.198807157057654,w h
10.198807157057654,poverty line
10.198807157057654,Government’s
10.198807157057654,inclusion
10.198807157057654,17
10.198807157057654,2015/16
10.198807157057654,"1,000,000"
10.198807157057654,life skills
10.198807157057654,inheritance
10.198807157057654,Paris
10.198807157057654,responsive
10.198807157057654,2023
10.198807157057654,housing
10.198807157057654,compulsory
10.198807157057654,ensure
10.198807157057654,poorest
10.198807157057654,remote areas
10.198807157057654,Short-term interventions
10.198807157057654,TARGETSCORRESPONDING
10.198807157057654,2013/14
10.198807157057654,feeder road
10.198807157057654,grade 5
10.198807157057654,Mid-term interventions
10.198807157057654,Pacific
10.198807157057654,"100,000"
10.159045725646124,Quality Education
10.159045725646124,students
10.159045725646124,Yearly
10.159045725646124,funding
10.159045725646124,16
10.159045725646124,"150,000"
10.159045725646124,rich
10.159045725646124,province
10.159045725646124,Annual Report
10.159045725646124,Agencies
10.159045725646124,infectious
10.159045725646124,Bokeo
10.159045725646124,SDG TARGETSAU 2063
10.159045725646124,12.2
10.159045725646124,a c h
10.159045725646124,morbidity
10.159045725646124,Young Adults
10.159045725646124,codes
10.159045725646124,income generation
10.159045725646124,PARTS OF THE PLAN
10.159045725646124,transmission line
10.159045725646124,e-government
10.159045725646124,MOE
10.159045725646124,ING AGENDA
10.159045725646124,Interventions Long-Term Interventions
10.159045725646124,Investment
10.159045725646124,medium-term
10.159045725646124,Executive
10.159045725646124,Police
10.159045725646124,Central Bank of Liberia
10.159045725646124,2017/18
10.159045725646124,marginalized
10.159045725646124,Priorit y Activit
10.159045725646124,2018/19
10.159045725646124,2011
10.159045725646124,public works
10.159045725646124,extremely poor
10.159045725646124,2012/13
10.159045725646124,POLICIES
10.159045725646124,transparency
10.159045725646124,SWGr
10.159045725646124,packages
10.159045725646124,1986 Constitution
10.159045725646124,their
10.159045725646124,functions
10.159045725646124,3.6
10.159045725646124,On-going
10.159045725646124,Liberia Vision 2030
10.159045725646124,Climate Action
10.159045725646124,Output 1
10.159045725646124,United Nations Mission in Liberia
10.119284294234593,nature
10.119284294234593,Macroeconomic
10.119284294234593,populations
10.119284294234593,Chapter 15
10.119284294234593,equitable quality
10.119284294234593,aquaculture
10.119284294234593,Zero hunger
10.119284294234593,ECONOMIC
10.119284294234593,opportunities for all
10.119284294234593,national road network
10.119284294234593,Marsabit
10.119284294234593,Cost
10.119284294234593,Ministry of Planning and Economic Affairs
10.119284294234593,newborn
10.119284294234593,Ministry of Gender
10.119284294234593,NA NA NA NA
10.119284294234593,financial support
10.119284294234593,registered
10.119284294234593,Busia
10.119284294234593,Decent work
10.119284294234593,businesses
10.119284294234593,i e d
10.119284294234593,incubator
10.119284294234593,bribery
10.119284294234593,oceans
10.119284294234593,commercial bank
10.119284294234593,housing units
10.119284294234593,pre-trial detention
10.119284294234593,Ministries
10.119284294234593,strategic objectives
10.119284294234593,II.
10.119284294234593,SDGr indicators
10.119284294234593,Freeport
10.119284294234593,14.
10.119284294234593,Nutrition Survey
10.119284294234593,2008 census
10.119284294234593,government institutions
10.119284294234593,men’s
10.119284294234593,Palava
10.119284294234593,r m a t
10.119284294234593,Reduced inequalities
10.119284294234593,AGENDA
10.119284294234593,developing States
10.119284294234593,teacher training
10.119284294234593,2014/15
10.119284294234593,multidimensional poverty
10.119284294234593,judicial system
10.119284294234593,10
10.119284294234593,Power to the
10.119284294234593,tive
10.119284294234593,19
10.119284294234593,Outcome Indicators by 2017
10.119284294234593,Stakeholder
10.119284294234593,SME
10.119284294234593,very
10.119284294234593,deficit
10.119284294234593,groups
10.119284294234593,Office of the High Commissioner for Human Rights
10.119284294234593,Government's
10.119284294234593,8.1
10.119284294234593,Pro-Poor
10.119284294234593,town
10.119284294234593,17.13.1
10.119284294234593,green
10.119284294234593,Health facilities
10.119284294234593,SDGs 8.1
10.119284294234593,National Human
10.119284294234593,Goal 16
10.119284294234593,sustainable forest
10.119284294234593,0.0
10.119284294234593,nation
10.119284294234593,Goal 10
10.119284294234593,Abuja Declaration 2003
10.119284294234593,trust
10.119284294234593,3.3
10.119284294234593,n i t y
10.119284294234593,AU 2063
10.119284294234593,sustainable tourism
10.119284294234593,grant
10.119284294234593,4.1.1
10.119284294234593,last
10.079522862823062,sector strategic plans
10.079522862823062,v i s i
10.079522862823062,population out of
10.079522862823062,25.
10.079522862823062,products
10.079522862823062,quantity
10.079522862823062,e r v
10.079522862823062,identity
10.079522862823062,population of Liberia
10.079522862823062,v i l
10.079522862823062,Liberian economy
10.079522862823062,2015 target
10.079522862823062,Equal
10.079522862823062,2015 Census
10.079522862823062,semi-arid
10.079522862823062,2017 Annual Report
10.079522862823062,i t a t
10.079522862823062,2030 AGENDA
10.079522862823062,sector’s
10.079522862823062,sector’s purview
10.079522862823062,cases
10.079522862823062,2008 Population and Housing Census
10.079522862823062,p o l
10.079522862823062,E-governance
10.079522862823062,ECOWAS 2020
10.079522862823062,EPA
10.079522862823062,EMIS
10.079522862823062,resource requirements
10.079522862823062,Reconstruction of Monrovia
10.079522862823062,diplomatic
10.079522862823062,EQUALITY
10.079522862823062,WASH Sector Performance
10.079522862823062,Education Reform Act of 2011
10.079522862823062,Rural population
10.079522862823062,HIES 2016
10.079522862823062,LEVEL INDICATOR
10.079522862823062,LFS 2017
10.079522862823062,political governance
10.079522862823062,public governance
10.079522862823062,Decent Work and Economic Growth
10.079522862823062,Public Financial Management Act of 2009
10.079522862823062,Demographic Health
10.079522862823062,c i s i
10.079522862823062,scientific
10.079522862823062,participation of women
10.079522862823062,detention
10.079522862823062,SDGs 17.1
10.079522862823062,political activities
10.079522862823062,Least Developed Country
10.079522862823062,inequality gap
10.079522862823062,inclusive development
10.079522862823062,abuse
10.079522862823062,natural disaster
10.079522862823062,minimum proficiency
10.079522862823062,mineral resources
10.079522862823062,Youths
10.079522862823062,INTERLINKAGES
10.079522862823062,Stakeholders
10.079522862823062,INPUTS/TARGETS
10.079522862823062,TARGETSCORRESPONDING AU
10.079522862823062,Figure 3.7
10.079522862823062,NATIONAL REVIEW REPORT
10.079522862823062,NRA
10.079522862823062,cohesive society
10.079522862823062,reforms
10.079522862823062,most
10.079522862823062,climate change's impacts
10.079522862823062,Aspiration 1
10.079522862823062,Aspiration 2
10.079522862823062,Implementation
10.079522862823062,structures
10.079522862823062,areas
10.079522862823062,ACTIVITIES/INPUTS
10.079522862823062,agricultural production
10.079522862823062,sustainable agriculture
10.079522862823062,Per cent age
10.079522862823062,global citizenship
10.079522862823062,Transformation
10.079522862823062,transparent
10.079522862823062,sustainable economic growth
10.079522862823062,organized learning
10.079522862823062,African identity
10.079522862823062,neglected regions
10.079522862823062,Zero Hunger
10.079522862823062,IMF
10.079522862823062,towns
10.079522862823062,The sector
10.079522862823062,FREQUENCY OF
10.079522862823062,Chapter 3
10.079522862823062,county treasuries
10.079522862823062,Medium Term Expenditure Framework
10.079522862823062,Technical and Vocational Education and Training
10.03976143141153,Index
10.03976143141153,Interventions
10.03976143141153,Proportion of population
10.03976143141153,human resources
10.03976143141153,peaceful
10.03976143141153,status
10.03976143141153,civic
10.03976143141153,Capital
10.03976143141153,Chapter 1
10.03976143141153,2016/17
10.03976143141153,2019 LDHS
10.03976143141153,2009
10.03976143141153,development outcomes
10.03976143141153,young
10.03976143141153,100
10.03976143141153,reliable
10.0,geographic region
10.0,social safety net
10.0,wood
10.0,meteorological
10.0,GENDER
10.0,Gender equality
10.0,Goal 2
10.0,Domestic
10.0,Liberia’s
10.0,II
10.0,25
10.0,2008
10.0,African People
10.0,currency
10.0,democracy
10.0,citizenship
10.0,civilian
10.0,Proportion
10.0,THE PLAN
10.0,The National
10.0,SOCIAL PROTECTION
17.75347912524851,2030
12.504970178926442,2063
10.47713717693837,2000
10.47713717693837,Data Source
10.397614314115309,1970
10.357852882703778,2003
10.278330019880716,global framework
10.238568588469185,ec onomic growth
10.238568588469185,Annual
10.238568588469185,PROGRAMMES
10.238568588469185,150
10.198807157057654,1986
10.198807157057654,"1,000"
10.198807157057654,manner
10.159045725646124,absolute
10.159045725646124,ING
10.119284294234593,arid
10.119284294234593,VACS
10.119284294234593,emphasis
10.119284294234593,Database
10.119284294234593,gap
10.119284294234593,treasuries
10.119284294234593,200
10.079522862823062,pr ivate sector
10.079522862823062,GDP Growth Forecasts
10.079522862823062,SDGi Owners
10.079522862823062,Sector Performance
10.079522862823062,short to long term
10.079522862823062,sectoralism
10.079522862823062,proficiency
10.079522862823062,VOLUNTARY NATIONAL REVIEW
10.079522862823062,multi-
10.079522862823062,PROGRAMMES/ACTIVITIES/INPUTS
10.079522862823062,island
10.079522862823062,Natural Resource
